Date,S&P500_Close,S&P500_Volume,AAL_Close,AAL_Volume,ALGT_Close,ALGT_Volume,ALK_Close,ALK_Volume,DAL_Close,DAL_Volume,HA_Close,HA_Volume,LUV_Close,LUV_Volume,BCS_Close,BCS_Volume,CS_Close,CS_Volume,DB_Close,DB_Volume,GS_Close,GS_Volume,MS_Close,MS_Volume,WFC_Close,WFC_Volume,BHC_Close,BHC_Volume,JNJ_Close,JNJ_Volume,MRK_Close,MRK_Volume,PFE_Close,PFE_Volume,RHHBY_Close,RHHBY_Volume,UNH_Close,UNH_Volume,AAPL_Close,AAPL_Volume,AMZN_Close,AMZN_Volume,GOOG_Close,GOOG_Volume,IBM_Close,IBM_Volume,MSFT_Close,MSFT_Volume,FB_Close,FB_Volume
04-04-2017,2360.159912,3206240000,40.900002,7254700,157.600006,95500,90.220001,1278600,45.110001,8765500,46.450001,606300,53.07,3990600,10.86,4301800,14.51,4557300,16.65,7556400,229.259995,3042700,42.509998,7837100,55.200001,11937400,10.17,18766300,124.68,5358500,63.669998,6345600,34.34,19282900,32.150002,730600,164.970001,2886000,36.192501,79565600,906.830017,4984700,834.570007,1045400,174.520004,3108900,65.730003,12997400,141.729996,12948600
05-04-2017,2352.949951,3770520000,41.310001,7012700,157.850006,181000,90.050003,1188500,45.080002,8313400,45.900002,866000,53.349998,4822600,10.8,3536500,14.38,5641900,16.5,5072600,227.660004,5286900,41.740002,12455100,54.98,17411700,9.5,41897600,124.800003,5646300,63.57,7713300,34.189999,19280100,32.02,495600,165.369995,3541600,36.005001,110871600,909.280029,7508400,831.409973,1555300,172.880005,6238900,65.559998,21448600,141.850006,17158100
06-04-2017,2357.48999,3201920000,41.720001,3627600,157.600006,102700,89.43,1509700,45.259998,6080400,46.049999,774100,53.380001,3023700,10.76,2707800,14.47,3845900,16.6,4793700,228.639999,2927200,42.09,9520900,55.369999,10387500,9.63,16749500,125.050003,4324200,63.240002,7552600,34.110001,16285300,32.029999,477700,165.339996,2923600,35.915001,84596000,898.280029,6344100,827.880005,1254400,172.449997,3435400,65.730003,18103500,141.169998,15103400
07-04-2017,2355.540039,3053150000,41.810001,4137000,155.350006,100100,89.169998,1277000,45.169998,9007300,45.75,589300,54.540001,7941500,10.68,3874200,14.42,3446000,16.459999,6535900,227.880005,2853300,41.950001,9319600,54.84,15848800,9.59,16236000,124.919998,3615100,63.130001,7721100,34.099998,13973500,31.92,737100,166.020004,2927800,35.834999,66688800,894.880005,3710900,824.669983,1057300,172.139999,3588300,65.68,14108500,140.779999,11818300
10-04-2017,2357.159912,2785410000,42.32,4650500,158.050003,191100,89.040001,1056800,44.970001,9945400,48.150002,1427300,54.220001,4268900,10.71,2164800,14.52,3357100,16.469999,4043200,228.889999,2653900,41.91,8677200,54.540001,14607700,9.85,9917900,124.339996,4594200,62.549999,7247700,34.040001,15989300,31.67,1056900,165.479996,3234900,35.7925,75733600,907.039978,3184300,824.72998,978900,171.199997,3789900,65.529999,17952700,141.039993,9039400
11-04-2017,2353.780029,3117420000,43.93,10269600,154.649994,160300,88.839996,1314400,45.290001,10506800,48.93,722300,55.060001,5431100,10.77,2631400,14.6,3809200,16.32,5998400,227.740005,3374700,41.580002,10318400,54.16,28086800,9.55,8940800,124.220001,4161500,62.580002,6544800,33.93,19123000,32.07,922800,165.830002,3172900,35.407501,121517600,902.359985,3012700,823.349976,1079700,170.580002,4891900,65.480003,18791500,139.919998,16638100
12-04-2017,2344.929932,3196950000,43.959999,9991100,155.050003,110100,88.660004,1545300,45.049999,14332800,48.650002,778000,55.509998,6956900,10.68,2445900,14.36,3907400,16.190001,6118700,225.75,2947500,41.07,10440600,53.119999,25601300,9.6,6646000,125.400002,5556600,63.049999,9509200,33.919998,24689400,32.23,878000,165.559998,2978700,35.450001,81400000,896.22998,2456100,824.320007,900500,170.660004,3276900,65.230003,17108500,139.580002,11612500
13-04-2017,2328.949951,3143890000,43.349998,5504900,152.050003,115000,86.330002,1577600,44.029999,14894000,48.349998,673900,54.310001,4207100,10.5,3293200,14.13,3708700,15.86,6574700,223.320007,3653700,40.689999,10516500,51.349998,47982000,9.48,9025200,124.989998,5396500,62.610001,5932500,33.880001,12865800,31.92,850200,164.960007,1979800,35.262501,71291600,884.669983,3174600,823.559998,1122400,169.529999,3205500,64.949997,17896500,139.389999,10965600
17-04-2017,2349.01001,2824710000,44.23,4563200,154.149994,84300,86.910004,984800,44.349998,7140300,48.599998,670600,54.720001,2852400,10.69,2325500,14.31,2817000,16.120001,4837700,226.259995,4190900,41.490002,7959700,52.720001,31959100,9.48,5062800,125.720001,5367500,62.799999,5334200,34,15145600,32.119999,1336000,167.179993,4396700,35.4575,66328400,901.98999,2854700,837.169983,895000,171.100006,3720200,65.480003,16689300,141.419998,11519700
18-04-2017,2342.189941,3269840000,43.810001,5808900,157.25,115300,86.529999,1106300,44.41,7973800,48.5,618700,54.419998,3620100,10.59,3502000,14.19,3683000,15.96,5343500,215.589996,12464000,41.209999,13872400,52.450001,22257500,8.95,21649000,121.82,13485700,62.27,7394500,33.84,21151200,31.74,1097300,168.589996,5526200,35.299999,58790000,903.780029,2999200,836.820007,836700,170.050003,6345500,65.389999,15155600,140.960007,14807500
19-04-2017,2338.169922,3519900000,44.400002,6573400,159.75,116900,87.190002,894200,45.080002,8488200,50.5,917300,54.650002,2880100,10.57,2670000,14.23,3010900,16.08,7581600,214.089996,6428800,42.040001,19850300,52.150002,17414600,9.02,9822200,121.370003,6993100,62.639999,10349100,33.610001,23913000,31.799999,674300,169.25,4703400,35.169998,69313600,899.200012,2870200,838.210022,954200,161.690002,19284300,65.040001,26992800,142.270004,15563900
20-04-2017,2355.840088,3647420000,45.220001,4956500,160.850006,94700,88.370003,797700,45.93,7679200,51.900002,1212400,55.950001,4279900,10.64,2549000,14.54,4498600,16.549999,5906300,218.059998,5168200,42.5,13816200,53.5,31552900,8.88,12321700,121.870003,6330100,62.549999,8962300,33.740002,18348500,31.75,1299600,171.539993,3652100,35.610001,93278400,902.059998,2814400,841.650024,959000,162.300003,6486800,65.5,22299500,143.800003,15968200
21-04-2017,2348.689941,3503360000,45.150002,5536000,162.149994,77500,89.110001,1147000,45.529999,6396000,53.25,2863900,55.630001,3828100,10.56,2709200,14.45,3762600,16.5,6085400,216.860001,3845700,41.799999,12951300,53,26177300,8.51,28061900,121.760002,6021700,61.889999,10498400,33.639999,24243100,31.6,1246500,171.160004,2982300,35.567501,69283600,898.530029,2420500,843.190002,1323600,160.380005,5607800,66.400002,32522600,143.679993,12382000
24-04-2017,2374.149902,3690650000,46.439999,6335300,165.050003,87200,90.68,1342000,46.810001,12522600,54.849998,1074700,56.490002,3573600,11.18,4353000,15.07,6530700,18.370001,18240200,223.220001,5353500,43.560001,16188100,53.650002,23856700,8.6,15671100,122.889999,5679000,62.139999,8846300,33.740002,21288900,32.009998,896200,172.330002,2830300,35.91,68537200,907.409973,3122900,862.76001,1372500,160.75,5320600,67.529999,29770000,145.470001,14407200
25-04-2017,2388.610107,3995240000,46.610001,5960600,163.850006,145200,91.419998,1615500,46.73,7873900,54.049999,1059800,57.09,5313700,11.35,3226600,15.29,4986000,18.49,7736500,226.630005,3996900,44.27,13857600,54.560001,27061300,9.02,12658300,123.43,5090000,62.299999,10691800,33.759998,18744000,32.41,456000,174.039993,3394700,36.1325,75486000,907.619995,3380600,872.299988,1672000,160.389999,4860400,67.919998,30242700,146.490005,17767500
26-04-2017,2387.449951,4105920000,46.400002,6027600,149.649994,664000,88.25,2385800,46.369999,7610700,54.349998,1105300,56.939999,5407400,11.46,3497000,15.7,8765100,18.84,7430200,226.199997,3765300,44.369999,12938400,54.540001,15915500,9.29,16668400,123.510002,5021800,62.700001,8859300,33.849998,19814500,32.200001,1910200,174.380005,2817500,35.919998,80164800,909.289978,2608900,871.72998,1237200,160.059998,4327800,67.830002,26190800,146.559998,12395000
27-04-2017,2388.77002,4098460000,43.98,18988600,146.149994,232800,84.93,3162800,45.740002,12388000,54.400002,1342700,55.75,10258700,11.51,6007700,15.36,3502200,18.15,9203600,225.809998,2805800,43.540001,9041300,54.439999,13978000,9.38,11490700,123.739998,4225200,62.580002,6603300,33.860001,14832200,32.740002,2541500,174.630005,2438600,35.947498,56985200,918.380005,5305500,874.25,2026800,160.320007,4122600,68.269997,34971000,147.699997,11275100
28-04-2017,2384.199951,3718270000,42.619999,13358000,145.399994,177300,85.089996,1172500,45.439999,6600000,54.299999,661900,56.220001,5012200,10.81,6377000,15.26,4272100,18.07,6605700,223.800003,2936600,43.369999,9049100,53.84,16501900,9.25,9062900,123.470001,4381800,62.330002,9461700,33.919998,15979200,32.700001,390100,174.880005,2010800,35.912498,83441600,924.98999,7364700,905.960022,3276300,160.289993,4154100,68.459999,39548800,150.25,30652200
01-05-2017,2388.330078,3199240000,42.080002,8591400,144.600006,150200,84.419998,1117100,45.400002,6378900,53.950001,671600,56.279999,4157000,10.95,2628800,15.32,3564800,18.219999,4163800,224.850006,3004800,43.740002,7552200,54.459999,13915800,9.66,16365700,123.339996,4556400,62.380001,10217100,33.779999,22685800,32.849998,736300,174.589996,2709700,36.645,134411600,948.22998,5466500,912.570007,2116000,158.839996,4935300,69.410004,31954400,152.460007,25218300
02-05-2017,2391.169922,3813680000,43.869999,9402500,146.300003,264000,86.489998,1680000,47.830002,12931000,55.630001,735700,58.330002,4894100,10.79,4076400,15.36,3963000,18.27,3658200,225.119995,2602400,43.349998,8126400,54.540001,15634900,10.31,26518600,123.699997,4881600,62.700001,13022500,33.610001,40764400,33.189999,1030100,174.139999,4951000,36.877499,181408800,946.940002,3848800,916.440002,1587200,159.100006,3208200,69.300003,23906100,152.779999,21870400
03-05-2017,2388.129883,3893990000,43.919998,5144300,149.5,147000,86.599998,1178600,48.310001,9912400,55.400002,550000,58.16,4023900,10.8,2460100,15.44,2779000,18.469999,5842000,226.309998,3042200,43.48,5578300,54.849998,15737100,9.8,20085900,123.330002,3736500,63.630001,11429800,33.470001,24815700,33.459999,659100,172.539993,3622200,36.764999,182788000,941.030029,3582700,927.039978,1499500,158.630005,3993300,69.080002,28928000,151.800003,29782500
04-05-2017,2389.52002,4362540000,43.91,4476100,146.899994,193600,85.43,1256900,48.639999,7467400,54.549999,578800,58.34,3847300,10.89,3022800,15.47,5234700,18.780001,4575000,226.589996,2935400,43.279999,7367800,55.18,17054100,9.84,14081400,123.949997,3753700,63.380001,8610000,33.450001,25519800,33.900002,662000,174.020004,2585200,36.6325,93487600,937.530029,2418400,931.659973,1422100,159.050003,4280600,68.809998,21749400,150.850006,36225500
05-05-2017,2399.290039,3540140000,44.509998,5462800,147.449997,107500,85.239998,947200,48.700001,5275200,53.799999,679900,58.400002,2423600,10.7,7460700,15.77,4288700,19.35,5780100,226.869995,2435800,43.080002,6893400,55.110001,13078800,10.07,8831900,123.510002,4139800,63.970001,9346600,33.48,21821600,34.220001,1033400,174.119995,2189000,37.240002,109310800,934.150024,2866400,927.130005,1911300,155.050003,12521300,69,19128800,150.240005,17148500
08-05-2017,2399.379883,3429440000,44.939999,6190700,146,75400,83.529999,2579300,48.52,8671600,53.099998,596300,57.48,3625200,10.6,3532800,14.81,4117500,19.07,4358800,225.029999,2316800,43.02,7171700,55.040001,14242800,9.71,12522400,123.25,3608600,64.010002,11149500,33.450001,23511900,33.740002,744700,174.440002,2505900,38.252499,195009600,949.039978,3415700,934.299988,1329800,153.029999,7492000,68.940002,18566100,151.059998,15827500
09-05-2017,2396.919922,3653590000,47.080002,11116800,146.149994,101000,84.209999,1635400,49.560001,8759600,53.799999,583200,58.279999,4467900,10.65,5899600,14.8,3289000,18.85,4946900,223.759995,2145400,42.830002,6068700,54.68,14402900,12.05,125274000,123.209999,3762500,63.290001,10222300,33.380001,17104600,33.799999,751000,173.240005,1653700,38.497501,156521600,952.820007,3262100,932.169983,1581800,152.110001,6853000,69.040001,22858400,150.479996,17453900
10-05-2017,2399.629883,3643530000,47.299999,7379800,146.75,96700,83.190002,1282100,49.970001,7548700,53.450001,436100,58.369999,5051200,10.85,2931000,14.87,2829200,19.01,3084700,224.880005,2630400,43.099998,7367800,54.720001,15897200,12.68,64442400,122.809998,4237400,63.939999,9631800,33.029999,33045400,33.169998,1232100,173.389999,1568700,38.314999,103222800,948.950012,2096500,928.780029,1173900,151.25,4999900,69.309998,17977800,150.289993,12080700
11-05-2017,2394.439941,3727420000,46.540001,6086300,144.479996,111300,83.650002,1804300,49.689999,8817400,53.200001,420000,58.09,2611100,10.6,2690500,14.75,2995400,18.809999,3042700,224.759995,2440300,42.869999,6340000,53.740002,32200100,13.8,107069600,123.199997,4095900,64.43,18515900,33.040001,25067900,33.279999,1907700,173.320007,1901300,38.487499,109020400,947.619995,2194100,930.599976,835000,150.649994,5627900,68.459999,28789400,150.039993,11841900
12-05-2017,2390.899902,3305630000,45.830002,3888700,144,118700,83.589996,1533500,48.990002,7180500,53.299999,466400,57.220001,3069600,10.63,2857600,14.69,2343900,18.77,2472900,222.820007,2166100,42.73,5836300,53.02,29642300,13.59,38715000,123.639999,4097100,63.57,10342100,33.009998,17636800,33.75,474300,171.809998,2335400,39.025002,130108000,961.349976,3625900,932.219971,1050600,150.369995,3715300,68.379997,18714100,150.330002,9598200
15-05-2017,2402.320068,3473600000,46.68,5534500,145.050003,70500,84.870003,1494000,49.509998,5539300,53.599998,594000,58.029999,3723500,10.84,1943300,14.77,2342300,19.030001,5369700,225.119995,2468100,43.43,9941100,53.32,15245000,14.17,40294800,126.989998,9854600,63.509998,8311400,33.119999,19478600,33.889999,691800,171.529999,2831400,38.924999,104038800,957.969971,4270600,937.080017,1108100,151.509995,4245500,68.43,31530300,150.190002,15064700
16-05-2017,2400.669922,3420790000,46.939999,4627800,143.899994,67200,84.730003,1601900,49.509998,6422800,54.049999,609700,58.27,4728300,10.94,2243900,14.71,5480600,19.27,6534700,225.600006,1710700,43.380001,6888900,53.259998,12650100,14.08,34368700,127.769997,7233800,63.790001,7870700,32.599998,40263600,34.380001,1272100,168.119995,4343700,38.8675,80194000,966.070007,3126100,943,969500,153.679993,5513700,69.410004,34956000,149.779999,14550800
17-05-2017,2357.030029,4163000000,44.919998,6906700,139.949997,168600,82.190002,1246200,47.740002,8274500,51.700001,527200,57.040001,4195600,10.68,4992300,14.28,6116000,18.639999,8556200,213.720001,7525700,40.970001,22899900,52.240002,33173100,13.25,29369200,126.669998,6480800,63,7916900,32.23,28397800,34.02,580100,168.860001,4442300,37.5625,203070800,944.76001,5145600,919.619995,2362100,150.929993,5191500,67.480003,30548800,144.850006,28300100
18-05-2017,2365.719971,4319420000,44.650002,6626700,140.550003,119400,83.040001,1179100,47.66,5071000,51.25,557100,57.290001,3576900,11,4143000,14.27,5401400,18.68,4817400,215.160004,4792400,41.310001,14498400,52.380001,19790100,13.47,22681400,126.970001,6571300,63.889999,11954500,32.220001,23600400,33.799999,782900,171.449997,3908000,38.134998,134272800,958.48999,3939300,930.23999,1596900,150.779999,3274200,67.709999,25201300,147.660004,23031600
19-05-2017,2381.72998,3825160000,45.220001,6736700,142.649994,79300,84.57,1201100,48.200001,6137000,51.25,718600,58.040001,3389200,11.14,4137800,14.36,2960400,19.040001,5412300,215.389999,3747100,41.799999,10486700,53.060001,16895000,13.52,24297900,127,6957200,63.779999,9293700,32.459999,28354300,34.299999,359700,172.589996,3877300,38.264999,107843200,959.840027,3972100,934.01001,1393000,151.979996,5643000,67.690002,26961100,148.059998,16187900
22-05-2017,2394.02002,3172830000,46.209999,4428600,142.199997,57300,85.279999,847800,48.490002,6548300,49.900002,885000,58.919998,5768900,11.14,2891600,14.39,2475500,19.120001,3776100,216.020004,2506100,41.66,6752600,53.009998,13947000,13.45,11359700,127.260002,4858200,64.040001,6226500,32.119999,25356700,34.43,584100,174.699997,3480300,38.497501,91865600,970.669983,2642200,941.859985,1120400,152.639999,3302100,68.449997,16237600,148.240005,12586700
23-05-2017,2398.419922,3213570000,46.66,3008500,143.399994,77900,85.779999,1540200,48.59,5592300,50.099998,469000,59.639999,2960600,11.18,2432500,14.36,3255800,19.25,3645000,219.639999,3308800,42.419998,10761300,53.389999,11751700,13.31,12692100,127.519997,3972500,64.550003,5734600,32.139999,17568700,34.299999,608000,175.220001,2471500,38.450001,79675600,971.539978,2415600,948.820007,1270800,152.029999,2564500,68.68,15425800,148.070007,12817800
24-05-2017,2404.389893,3389900000,46.77,3885100,144.25,141900,84.540001,1320700,48.869999,5139600,49.299999,539100,59.580002,3078000,11.16,2395300,14.3,3047900,18.940001,5417800,223.830002,4141600,42.630001,6583400,53.09,11304400,12.93,19719800,127.510002,3965200,64.93,6955400,32.049999,22368900,34.220001,766200,175.589996,1612300,38.334999,76712000,980.349976,2446000,954.960022,1024800,152.509995,3732400,68.769997,14593900,150.039993,17862400
25-05-2017,2415.070068,3535390000,48.02,5441800,146.550003,87900,86.580002,1595000,50.400002,7421000,50.75,898300,60.919998,6800000,11.01,2466400,14.33,2588100,18.85,4318000,222.470001,2640000,42.630001,5062800,52.779999,16643800,12.79,11085300,127.529999,5294300,65.040001,7095900,32.16,17293400,34.369999,492800,178.050003,3212200,38.467499,76942400,993.380005,4822000,969.539978,1660500,153.199997,2582700,69.620003,21854100,151.960007,19891400
26-05-2017,2415.820068,2805040000,48.740002,5979300,145.949997,122400,86.620003,1325200,50.799999,5778500,49.75,637100,60.669998,4928200,10.78,2153500,14.48,3963400,18.459999,3520000,223.529999,1787100,42.84,5346500,52.41,14247700,12.83,8900200,126.919998,4005200,64.919998,3685700,32.139999,11699000,33.959999,1686200,177.5,1583600,38.4025,87710400,995.780029,3469200,971.469971,1252000,152.490005,2443300,69.959999,19827900,152.130005,14996200
30-05-2017,2412.909912,3203160000,47.959999,5512900,136.75,197200,85.809998,1412300,49.060001,10523500,49.549999,554300,59.48,3777200,10.66,1832100,14.15,2523500,17.969999,4690600,218.419998,3097800,42.279999,6377900,52.16,19379700,12.24,17595100,127.110001,3665400,64.879997,4885600,32.130001,16047100,34.150002,1080500,176.589996,2285700,38.4175,80507600,996.700012,3263100,975.880005,1466700,151.729996,3666000,70.410004,17072800,152.380005,13226000
31-05-2017,2411.800049,4516110000,48.41,4486100,137,248000,87.050003,1412100,49.130001,8088900,50.099998,883800,60.09,4088200,10.77,5312800,14.14,3566100,17.48,8561400,211.259995,8312000,41.740002,13637900,51.139999,30519700,12.05,18941900,128.25,8813500,65.110001,7788300,32.650002,29018500,34.380001,564900,175.179993,3320400,38.189999,97804800,994.619995,3913100,964.859985,2448100,152.630005,3543400,69.839996,30436400,151.460007,18023900
01-06-2017,2430.060059,3857140000,49.049999,4421400,137.050003,189500,88.230003,1273700,49.849998,7431600,50.950001,611400,60.299999,4689300,10.86,2533600,14.17,2500700,17.65,5371600,215.009995,4057900,42.610001,9654300,52.080002,21001800,12.58,18269700,128.779999,5790900,65.260002,7560500,32.709999,23894500,34.18,857100,179.580002,2890600,38.294998,65616400,995.950012,2454800,966.950012,1410500,152.669998,2918100,70.099998,21603600,151.529999,14530600
